4	525999	0	526200
5	526399	0	526599
0	526799	0	527000
5	527199	0	527400
1	527599	0	527799
1	528000	0	528199
0	528400	1	528599
0	528799	2	529000
1	529200	0	529399
0	529600	0	529800
2	529999	0	530200
0	530399	2	530599
1	530799	0	531000
4	531199	0	531400
0	531599	2	531799
3	532000	2	532199
0	532400	1	532599
1	532799	0	532999
2	533200	1	533399
0	533600	4	533800
4	533999	1	534200
0	534399	0	534599
1	534799	5	535000
0	535199	0	535400
0	535599	3	535799
0	536000	1	536199
3	536400	0	536599
0	536799	2	536999
3	537200	0	537399
0	537600	3	537800
0	537999	0	538200
0	538399	0	538599
3	538799	0	539000
4	539199	0	539400
0	539599	0	539799
4	540000	0	540199
0	540400	0	540599
0	540799	0	540999
2	541200	0	541399
0	541600	0	541800
0	541999	0	542200
2	542399	0	542599
1	542799	0	543000
2	543199	1	543400
0	543599	2	543799
0	544000	0	544199
0	544400	3	544599
0	544799	0	544999
0	545200	0	545399
6	545600	1	545800
0	545999	1	546200
0	546399	0	546599
1	546799	0	547000
0	547199	2	547400
0	547599	0	547799
3	548000	2	548199
0	548400	0	548599
7	548799	0	548999
0	549200	0	549399
3	549600	0	549800
5	549999	0	550200
0	550399	0	550599
1	550799	0	551000
0	551199	4	551400
0	551599	1	551799
5	552000	1	552199
0	552400	0	552599
2	552799	0	552999
0	553200	0	553399
0	553600	5	553800
1	553999	2	554200
0	554399	0	554599
0	554799	2	555000
3	555199	0	555400
0	555599	0	555799
0	556000	0	556199
0	556400	0	556599
0	556799	1	556999
2	557200	1	557399
0	557600	0	557800
0	557999	3	558200
3	558399	0	558599
0	558799	0	559000
0	559199	0	559400
2	559599	0	559799
0	560000	0	560199
