344	311799	130	312000
342	312200	130	312399
349	312599	128	312799
348	312999	126	313200
339	313400	125	313599
345	313799	124	314000
348	314200	126	314399
346	314599	129	314799
348	314999	129	315200
348	315400	130	315599
351	315799	129	316000
348	316200	129	316399
350	316599	128	316799
345	316999	127	317200
352	317400	128	317599
354	317799	131	318000
352	318200	135	318399
353	318599	130	318799
351	318999	129	319200
356	319400	133	319599
354	319799	128	320000
350	320200	127	320399
356	320599	125	320799
351	320999	130	321200
353	321400	131	321599
355	321799	129	322000
353	322200	129	322399
357	322599	133	322799
356	322999	132	323200
358	323400	133	323599
359	323799	130	324000
354	324200	127	324399
365	324599	131	324799
359	324999	128	325200
361	325400	132	325599
366	325799	135	326000
365	326200	130	326399
358	326599	131	326799
360	326999	129	327200
366	327400	131	327599
361	327799	128	328000
365	328200	128	328399
365	328599	126	328799
368	328999	127	329200
365	329400	130	329599
368	329799	129	330000
360	330200	133	330399
363	330599	130	330799
364	330999	132	331200
365	331400	129	331599
366	331799	127	332000
366	332200	129	332399
368	332599	125	332799
366	332999	125	333200
372	333400	130	333599
367	333799	133	334000
364	334200	126	334399
368	334599	127	334799
368	334999	127	335200
370	335400	127	335599
375	335799	127	336000
374	336200	123	336399
367	336599	128	336799
372	336999	129	337200
368	337400	130	337599
375	337799	127	338000
376	338200	132	338399
375	338599	126	338799
378	338999	133	339200
372	339400	128	339599
373	339799	131	340000
376	340200	130	340399
376	340599	125	340799
381	340999	125	341200
373	341400	135	341599
381	341799	129	342000
381	342200	134	342399
376	342599	130	342799
379	342999	131	343200
379	343400	128	343599
383	343799	132	344000
383	344200	129	344399
383	344599	130	344799
385	344999	133	345200
384	345400	129	345599
382	345799	124	346000
381	346200	133	346399
383	346599	126	346799
384	346999	126	347200
380	347400	128	347599
378	347799	127	348000
389	348200	125	348399
385	348599	130	348799
385	348999	126	349200
387	349400	130	349599
383	349799	128	350000
383	350200	127	350399
390	350599	126	350799
388	350999	130	351200
389	351400	130	351599
395	351799	133	352000
388	352200	129	352399
386	352599	131	352799
392	352999	126	353200
392	353400	128	353599
393	353799	128	354000
392	354200	130	354399
387	354599	125	354799
396	354999	129	355200
392	355400	127	355599
393	355799	127	356000
393	356200	127	356399
392	356599	127	356799
396	356999	132	357200
385	357400	130	357599
395	357799	131	358000
389	358200	126	358399
397	358599	130	358799
404	358999	130	359200
387	359400	130	359599
400	359799	131	360000
398	360200	129	360399
396	360599	127	360799
